"","Chemical.name","Model.Name","Unit","Prediction","Lower.95..","Upper.95..","Appl.Domain.."
"27","perfluorobutanesulfonic acid","CTV Oral Slope Factor (OSF)","Log10(risk per Mol/(kg·day))",4.55,2.56,6.38,5.04
"28","perfluorobutanesulfonic acid","CTV Oral Slope Factor (OSF)","risk per mg/(kg·day)",0.118,0.00121,8.04,5.04
"29","perfluorobutanesulfonic acid","CTV Cancer Potency Value (CPV)","Log10(risk per Mol/(kg·day))",5.17,3.2,7.22,4.58
"30","perfluorobutanesulfonic acid","CTV Cancer Potency Value (CPV)","risk per mg/(kg·day)",0.497,0.00523,55.9,4.58
"31","perfluorobutanesulfonic acid","CTV Inhalation Unit Risk (IUR)","Log10(m3/Mol)",4.51,2.13,6.37,6.68
"32","perfluorobutanesulfonic acid","CTV Inhalation Unit Risk (IUR)","risk per µg/m3",0.108,0.000446,7.9,6.68
"33","Perfluorodecanoic acid","CTV Reference Dose (RfD)","  -Log10Mol/(kg·day)",7.68,6.07,9.19,50.8
"34","Perfluorodecanoic acid","CTV Reference Dose (RfD)","mg/(kg·day)",0.0107,0.000336,0.438,50.8
"35","Perfluorodecanoic acid","CTV Reference Dose NO(A)EL","  -Log10Mol/(kg·day)",6.05,4.45,7.49,33.1
"36","Perfluorodecanoic acid","CTV Reference Dose NO(A)EL","mg/(kg·day)",0.456,0.0164,18.3,33.1
"37","Perfluorodecanoic acid","CTV Reference Dose (RfD) BMD","  -Log10Mol/(kg·day)",4.45,2.45,6.39,13.4
"38","Perfluorodecanoic acid","CTV Reference Dose (RfD) BMD","mg/(kg·day)",18.2,0.21,1810,13.4
"39","Perfluorodecanoic acid","CTV Reference Dose (RfD) BMDL","  -Log10Mol/(kg·day)",4.76,2.98,6.48,13.4
"40","Perfluorodecanoic acid","CTV Reference Dose (RfD) BMDL","mg/(kg·day)",8.91,0.171,538,13.4
"41","Perfluorodecanoic acid","CTV Reference Concentration (RfC)","  -Log10Mol/m3",8.38,5.99,10.4,50.6
"42","Perfluorodecanoic acid","CTV Reference Concentration (RfC)","mg/m3",0.00214,2.05e-05,0.53,50.6
"43","Perfluorodecanoic acid","CTV Oral Slope Factor (OSF)","Log10(risk per Mol/(kg·day))",4.75,2.76,6.58,14.4
"44","Perfluorodecanoic acid","CTV Oral Slope Factor (OSF)","risk per mg/(kg·day)",0.11,0.00112,7.47,14.4
"45","Perfluorodecanoic acid","CTV Cancer Potency Value (CPV)","Log10(risk per Mol/(kg·day))",5.62,3.64,7.67,12.6
"46","Perfluorodecanoic acid","CTV Cancer Potency Value (CPV)","risk per mg/(kg·day)",0.812,0.00855,91.3,12.6
"47","Perfluorodecanoic acid","CTV Inhalation Unit Risk (IUR)","Log10(m3/Mol)",5.06,2.68,6.93,21
"48","Perfluorodecanoic acid","CTV Inhalation Unit Risk (IUR)","risk per µg/m3",0.225,0.000927,16.4,21
"49","Perfluorohexanoic acid","CTV Reference Dose (RfD)","  -Log10Mol/(kg·day)",7.39,5.78,8.9,11.9
"50","Perfluorohexanoic acid","CTV Reference Dose (RfD)","mg/(kg·day)",0.0127,0.000397,0.518,11.9
"51","Perfluorohexanoic acid","CTV Reference Dose NO(A)EL","  -Log10Mol/(kg·day)",5.57,3.97,7.01,7.64
"52","Perfluorohexanoic acid","CTV Reference Dose NO(A)EL","mg/(kg·day)",0.843,0.0304,33.9,7.64
"53","Perfluorohexanoic acid","CTV Reference Dose (RfD) BMD","  -Log10Mol/(kg·day)",4.38,2.38,6.32,3.5
"54","Perfluorohexanoic acid","CTV Reference Dose (RfD) BMD","mg/(kg·day)",13,0.15,1300,3.5
"55","Perfluorohexanoic acid","CTV Reference Dose (RfD) BMDL","  -Log10Mol/(kg·day)",4.69,2.91,6.41,3.5
"56","Perfluorohexanoic acid","CTV Reference Dose (RfD) BMDL","mg/(kg·day)",6.35,0.122,384,3.5
"57","Perfluorohexanoic acid","CTV Reference Concentration (RfC)","  -Log10Mol/m3",8.09,5.7,10.1,10.1
"58","Perfluorohexanoic acid","CTV Reference Concentration (RfC)","mg/m3",0.00254,2.43e-05,0.628,10.1
"59","Perfluorohexanoic acid","CTV Oral Slope Factor (OSF)","Log10(risk per Mol/(kg·day))",4.56,2.58,6.4,4.75
"60","Perfluorohexanoic acid","CTV Oral Slope Factor (OSF)","risk per mg/(kg·day)",0.117,0.0012,7.97,4.75
"61","Perfluorohexanoic acid","CTV Cancer Potency Value (CPV)","Log10(risk per Mol/(kg·day))",5.28,3.3,7.33,4.57
"62","Perfluorohexanoic acid","CTV Cancer Potency Value (CPV)","risk per mg/(kg·day)",0.601,0.00632,67.5,4.57
"63","Perfluorohexanoic acid","CTV Inhalation Unit Risk (IUR)","Log10(m3/Mol)",4.72,2.33,6.58,7.08
"64","Perfluorohexanoic acid","CTV Inhalation Unit Risk (IUR)","risk per µg/m3",0.166,0.000686,12.2,7.08
"65","Perfluorohexanesulfonic acid","CTV Reference Dose (RfD)","  -Log10Mol/(kg·day)",7.64,6.03,9.14,21.6
"66","Perfluorohexanesulfonic acid","CTV Reference Dose (RfD)","mg/(kg·day)",0.00918,0.000287,0.374,21.6
"67","Perfluorohexanesulfonic acid","CTV Reference Dose NO(A)EL","  -Log10Mol/(kg·day)",5.97,4.36,7.41,14
"68","Perfluorohexanesulfonic acid","CTV Reference Dose NO(A)EL","mg/(kg·day)",0.434,0.0156,17.4,14
"69","Perfluorohexanesulfonic acid","CTV Reference Dose (RfD) BMD","  -Log10Mol/(kg·day)",4.62,2.62,6.55,6.99
"70","Perfluorohexanesulfonic acid","CTV Reference Dose (RfD) BMD","mg/(kg·day)",9.71,0.112,967,6.99
"71","Perfluorohexanesulfonic acid","CTV Reference Dose (RfD) BMDL","  -Log10Mol/(kg·day)",4.93,3.14,6.64,6.99
"72","Perfluorohexanesulfonic acid","CTV Reference Dose (RfD) BMDL","mg/(kg·day)",4.75,0.0912,287,6.99
"73","Perfluorohexanesulfonic acid","CTV Reference Concentration (RfC)","  -Log10Mol/m3",8.44,6.05,10.5,23.5
"74","Perfluorohexanesulfonic acid","CTV Reference Concentration (RfC)","mg/m3",0.00144,1.38e-05,0.357,23.5
"75","Perfluorohexanesulfonic acid","CTV Oral Slope Factor (OSF)","Log10(risk per Mol/(kg·day))",4.56,2.58,6.4,9.46
"76","Perfluorohexanesulfonic acid","CTV Oral Slope Factor (OSF)","risk per mg/(kg·day)",0.0918,0.000942,6.26,9.46
"77","Perfluorohexanesulfonic acid","CTV Cancer Potency Value (CPV)","Log10(risk per Mol/(kg·day))",5.49,3.52,7.54,8.11
"78","Perfluorohexanesulfonic acid","CTV Cancer Potency Value (CPV)","risk per mg/(kg·day)",0.778,0.00819,87.5,8.11
"79","Perfluorohexanesulfonic acid","CTV Inhalation Unit Risk (IUR)","Log10(m3/Mol)",5.01,2.62,6.87,12.3
"80","Perfluorohexanesulfonic acid","CTV Inhalation Unit Risk (IUR)","risk per µg/m3",0.255,0.00105,18.6,12.3
"81","Perfluorononanoic acid","CTV Reference Dose (RfD)","  -Log10Mol/(kg·day)",7.67,6.06,9.18,38.8
"82","Perfluorononanoic acid","CTV Reference Dose (RfD)","mg/(kg·day)",0.00983,0.000307,0.401,38.8
"83","Perfluorononanoic acid","CTV Reference Dose NO(A)EL","  -Log10Mol/(kg·day)",6.07,4.46,7.51,25.2
"84","Perfluorononanoic acid","CTV Reference Dose NO(A)EL","mg/(kg·day)",0.396,0.0143,15.9,25.2
"85","Perfluorononanoic acid","CTV Reference Dose (RfD) BMD","  -Log10Mol/(kg·day)",4.48,2.49,6.42,10.7
"86","Perfluorononanoic acid","CTV Reference Dose (RfD) BMD","mg/(kg·day)",15.2,0.176,1520,10.7
"87","Perfluorononanoic acid","CTV Reference Dose (RfD) BMDL","  -Log10Mol/(kg·day)",4.79,3.01,6.51,10.7
"88","Perfluorononanoic acid","CTV Reference Dose (RfD) BMDL","mg/(kg·day)",7.5,0.144,453,10.7
"89","Perfluorononanoic acid","CTV Reference Concentration (RfC)","  -Log10Mol/m3",8.32,5.93,10.3,38.5
"90","Perfluorononanoic acid","CTV Reference Concentration (RfC)","mg/m3",0.00222,2.13e-05,0.55,38.5
"91","Perfluorononanoic acid","CTV Oral Slope Factor (OSF)","Log10(risk per Mol/(kg·day))",4.61,2.62,6.45,11.6
"92","Perfluorononanoic acid","CTV Oral Slope Factor (OSF)","risk per mg/(kg·day)",0.0884,0.000907,6.03,11.6
"93","Perfluorononanoic acid","CTV Cancer Potency Value (CPV)","Log10(risk per Mol/(kg·day))",5.61,3.63,7.66,10.1
"94","Perfluorononanoic acid","CTV Cancer Potency Value (CPV)","risk per mg/(kg·day)",0.873,0.00918,98.1,10.1
"95","Perfluorononanoic acid","CTV Inhalation Unit Risk (IUR)","Log10(m3/Mol)",5.03,2.65,6.9,17
"96","Perfluorononanoic acid","CTV Inhalation Unit Risk (IUR)","risk per µg/m3",0.232,0.000955,16.9,17
"97","PERFLUOROOCTANOIC ACID","CTV Reference Dose (RfD)","  -Log10Mol/(kg·day)",7.68,6.07,9.18,28
"98","PERFLUOROOCTANOIC ACID","CTV Reference Dose (RfD)","mg/(kg·day)",0.00871,0.000272,0.355,28
"99","PERFLUOROOCTANOIC ACID","CTV Reference Dose NO(A)EL","  -Log10Mol/(kg·day)",5.95,4.35,7.4,18.1
"100","PERFLUOROOCTANOIC ACID","CTV Reference Dose NO(A)EL","mg/(kg·day)",0.46,0.0166,18.5,18.1
"101","PERFLUOROOCTANOIC ACID","CTV Reference Dose (RfD) BMD","  -Log10Mol/(kg·day)",4.48,2.48,6.42,8.1
"102","PERFLUOROOCTANOIC ACID","CTV Reference Dose (RfD) BMD","mg/(kg·day)",13.6,0.157,1360,8.1
"103","PERFLUOROOCTANOIC ACID","CTV Reference Dose (RfD) BMDL","  -Log10Mol/(kg·day)",4.78,3,6.5,8.1
"104","PERFLUOROOCTANOIC ACID","CTV Reference Dose (RfD) BMDL","mg/(kg·day)",6.82,0.131,411,8.1
"105","PERFLUOROOCTANOIC ACID","CTV Reference Concentration (RfC)","  -Log10Mol/m3",8.3,5.91,10.3,26.5
"106","PERFLUOROOCTANOIC ACID","CTV Reference Concentration (RfC)","mg/m3",0.00206,1.97e-05,0.509,26.5
"107","PERFLUOROOCTANOIC ACID","CTV Oral Slope Factor (OSF)","Log10(risk per Mol/(kg·day))",4.51,2.52,6.34,9.03
"108","PERFLUOROOCTANOIC ACID","CTV Oral Slope Factor (OSF)","risk per mg/(kg·day)",0.0777,0.000797,5.3,9.03
"109","PERFLUOROOCTANOIC ACID","CTV Cancer Potency Value (CPV)","Log10(risk per Mol/(kg·day))",5.48,3.51,7.53,7.84
"110","PERFLUOROOCTANOIC ACID","CTV Cancer Potency Value (CPV)","risk per mg/(kg·day)",0.736,0.00774,82.7,7.84
"111","PERFLUOROOCTANOIC ACID","CTV Inhalation Unit Risk (IUR)","Log10(m3/Mol)",4.95,2.56,6.81,13.6
"112","PERFLUOROOCTANOIC ACID","CTV Inhalation Unit Risk (IUR)","risk per µg/m3",0.214,0.000883,15.7,13.6
"113","Perfluorooctanesulfonic acid","CTV Reference Dose (RfD)","  -Log10Mol/(kg·day)",7.78,6.17,9.28,42.1
"114","Perfluorooctanesulfonic acid","CTV Reference Dose (RfD)","mg/(kg·day)",0.00837,0.000262,0.341,42.1
"115","Perfluorooctanesulfonic acid","CTV Reference Dose NO(A)EL","  -Log10Mol/(kg·day)",6.17,4.56,7.61,27.4
"116","Perfluorooctanesulfonic acid","CTV Reference Dose NO(A)EL","mg/(kg·day)",0.342,0.0123,13.7,27.4
"117","Perfluorooctanesulfonic acid","CTV Reference Dose (RfD) BMD","  -Log10Mol/(kg·day)",4.63,2.63,6.57,12.2
"118","Perfluorooctanesulfonic acid","CTV Reference Dose (RfD) BMD","mg/(kg·day)",11.8,0.136,1170,12.2
"119","Perfluorooctanesulfonic acid","CTV Reference Dose (RfD) BMDL","  -Log10Mol/(kg·day)",4.92,3.14,6.64,12.2
"120","Perfluorooctanesulfonic acid","CTV Reference Dose (RfD) BMDL","mg/(kg·day)",6.03,0.116,364,12.2
"121","Perfluorooctanesulfonic acid","CTV Reference Concentration (RfC)","  -Log10Mol/m3",8.55,6.16,10.6,45.8
"122","Perfluorooctanesulfonic acid","CTV Reference Concentration (RfC)","mg/m3",0.0014,1.34e-05,0.346,45.8
"123","Perfluorooctanesulfonic acid","CTV Oral Slope Factor (OSF)","Log10(risk per Mol/(kg·day))",4.67,2.68,6.5,14.4
"124","Perfluorooctanesulfonic acid","CTV Oral Slope Factor (OSF)","risk per mg/(kg·day)",0.0928,0.000952,6.33,14.4
"125","Perfluorooctanesulfonic acid","CTV Cancer Potency Value (CPV)","Log10(risk per Mol/(kg·day))",5.58,3.6,7.63,12.5
"126","Perfluorooctanesulfonic acid","CTV Cancer Potency Value (CPV)","risk per mg/(kg·day)",0.762,0.00802,85.6,12.5
"127","Perfluorooctanesulfonic acid","CTV Inhalation Unit Risk (IUR)","Log10(m3/Mol)",5.19,2.81,7.06,20
"128","Perfluorooctanesulfonic acid","CTV Inhalation Unit Risk (IUR)","risk per µg/m3",0.311,0.00128,22.7,20
"129","Perfluoroundecanoic acid","CTV Reference Dose (RfD)","  -Log10Mol/(kg·day)",7.72,6.11,9.22,65.1
"130","Perfluoroundecanoic acid","CTV Reference Dose (RfD)","mg/(kg·day)",0.0108,0.000339,0.441,65.1
"131","Perfluoroundecanoic acid","CTV Reference Dose NO(A)EL","  -Log10Mol/(kg·day)",6.1,4.49,7.54,42.4
"132","Perfluoroundecanoic acid","CTV Reference Dose NO(A)EL","mg/(kg·day)",0.451,0.0163,18.1,42.4
"133","Perfluoroundecanoic acid","CTV Reference Dose (RfD) BMD","  -Log10Mol/(kg·day)",4.43,2.43,6.37,16.2
"134","Perfluoroundecanoic acid","CTV Reference Dose (RfD) BMD","mg/(kg·day)",20.8,0.24,2080,16.2
"135","Perfluoroundecanoic acid","CTV Reference Dose (RfD) BMDL","  -Log10Mol/(kg·day)",4.74,2.96,6.46,16.2
"136","Perfluoroundecanoic acid","CTV Reference Dose (RfD) BMDL","mg/(kg·day)",10.2,0.195,615,16.2
"137","Perfluoroundecanoic acid","CTV Reference Concentration (RfC)","  -Log10Mol/m3",8.39,5.99,10.4,66.6
"138","Perfluoroundecanoic acid","CTV Reference Concentration (RfC)","mg/m3",0.00231,2.21e-05,0.571,66.6
"139","Perfluoroundecanoic acid","CTV Oral Slope Factor (OSF)","Log10(risk per Mol/(kg·day))",4.81,2.83,6.65,18.1
"140","Perfluoroundecanoic acid","CTV Oral Slope Factor (OSF)","risk per mg/(kg·day)",0.116,0.00119,7.88,18.1
"141","Perfluoroundecanoic acid","CTV Cancer Potency Value (CPV)","Log10(risk per Mol/(kg·day))",5.74,3.76,7.79,16
"142","Perfluoroundecanoic acid","CTV Cancer Potency Value (CPV)","risk per mg/(kg·day)",0.974,0.0103,110,16
"143","Perfluoroundecanoic acid","CTV Inhalation Unit Risk (IUR)","Log10(m3/Mol)",5.28,2.89,7.14,25.9
"144","Perfluoroundecanoic acid","CTV Inhalation Unit Risk (IUR)","risk per µg/m3",0.337,0.00139,24.7,25.9
"145","1-NAPHTHOL","CTV Reference Dose (RfD)","  -Log10Mol/(kg·day)",7.11,5.5,8.62,13.5
"146","1-NAPHTHOL","CTV Reference Dose (RfD)","mg/(kg·day)",0.0111,0.000347,0.452,13.5
"147","1-NAPHTHOL","CTV Reference Dose NO(A)EL","  -Log10Mol/(kg·day)",3.9,2.3,5.34,2.96
"148","1-NAPHTHOL","CTV Reference Dose NO(A)EL","mg/(kg·day)",18.1,0.653,727,2.96
"149","1-NAPHTHOL","CTV Reference Dose (RfD) BMD","  -Log10Mol/(kg·day)",3.47,1.47,5.41,2.43
"150","1-NAPHTHOL","CTV Reference Dose (RfD) BMD","mg/(kg·day)",49,0.566,4890,2.43
"151","1-NAPHTHOL","CTV Reference Dose (RfD) BMDL","  -Log10Mol/(kg·day)",3.69,1.91,5.41,2.43
"152","1-NAPHTHOL","CTV Reference Dose (RfD) BMDL","mg/(kg·day)",29.2,0.56,1760,2.43
"153","1-NAPHTHOL","CTV Reference Concentration (RfC)","  -Log10Mol/m3",8.13,5.74,10.2,4.25
"154","1-NAPHTHOL","CTV Reference Concentration (RfC)","mg/m3",0.00106,1.01e-05,0.262,4.25
"155","1-NAPHTHOL","CTV Oral Slope Factor (OSF)","Log10(risk per Mol/(kg·day))",4.73,2.74,6.56,33.2
"156","1-NAPHTHOL","CTV Oral Slope Factor (OSF)","risk per mg/(kg·day)",0.372,0.00381,25.4,33.2
"157","1-NAPHTHOL","CTV Cancer Potency Value (CPV)","Log10(risk per Mol/(kg·day))",5.45,3.47,7.5,28.3
"158","1-NAPHTHOL","CTV Cancer Potency Value (CPV)","risk per mg/(kg·day)",1.96,0.0206,220,28.3
"159","1-NAPHTHOL","CTV Inhalation Unit Risk (IUR)","Log10(m3/Mol)",4.19,1.81,6.06,6.37
"160","1-NAPHTHOL","CTV Inhalation Unit Risk (IUR)","risk per µg/m3",0.109,0.000448,7.94,6.37
"161","1-Hydroxyphenanthrene","CTV Reference Dose (RfD)","  -Log10Mol/(kg·day)",7.27,5.66,8.77,29.6
"162","1-Hydroxyphenanthrene","CTV Reference Dose (RfD)","mg/(kg·day)",0.0105,0.000329,0.429,29.6
"163","1-Hydroxyphenanthrene","CTV Reference Dose NO(A)EL","  -Log10Mol/(kg·day)",4.24,2.64,5.68,7.36
"164","1-Hydroxyphenanthrene","CTV Reference Dose NO(A)EL","mg/(kg·day)",11.1,0.402,448,7.36
"165","1-Hydroxyphenanthrene","CTV Reference Dose (RfD) BMD","  -Log10Mol/(kg·day)",3.64,1.64,5.58,5.6
"166","1-Hydroxyphenanthrene","CTV Reference Dose (RfD) BMD","mg/(kg·day)",44.2,0.51,4410,5.6
"167","1-Hydroxyphenanthrene","CTV Reference Dose (RfD) BMDL","  -Log10Mol/(kg·day)",4,2.22,5.72,5.6
"168","1-Hydroxyphenanthrene","CTV Reference Dose (RfD) BMDL","mg/(kg·day)",19.4,0.371,1170,5.6
"169","1-Hydroxyphenanthrene","CTV Reference Concentration (RfC)","  -Log10Mol/m3",9.6,7.21,11.6,11.5
"170","1-Hydroxyphenanthrene","CTV Reference Concentration (RfC)","mg/m3",4.88e-05,4.67e-07,0.0121,11.5
"171","1-Hydroxyphenanthrene","CTV Oral Slope Factor (OSF)","Log10(risk per Mol/(kg·day))",5.21,3.22,7.04,61.8
"172","1-Hydroxyphenanthrene","CTV Oral Slope Factor (OSF)","risk per mg/(kg·day)",0.833,0.00855,56.8,61.8
"173","1-Hydroxyphenanthrene","CTV Cancer Potency Value (CPV)","Log10(risk per Mol/(kg·day))",6.04,4.07,8.09,52.9
"174","1-Hydroxyphenanthrene","CTV Cancer Potency Value (CPV)","risk per mg/(kg·day)",5.69,0.0599,640,52.9
"175","1-Hydroxyphenanthrene","CTV Inhalation Unit Risk (IUR)","Log10(m3/Mol)",5.15,2.77,7.01,12.3
"176","1-Hydroxyphenanthrene","CTV Inhalation Unit Risk (IUR)","risk per µg/m3",0.729,0.00301,53.3,12.3
"177","2,2',4,4',5-Pentabromodiphenyl ether","CTV Reference Dose (RfD)","  -Log10Mol/(kg·day)",9.86,8.24,11.4,31.8
"178","2,2',4,4',5-Pentabromodiphenyl ether","CTV Reference Dose (RfD)","mg/(kg·day)",7.88e-05,2.46e-06,0.00321,31.8
"179","2,2',4,4',5-Pentabromodiphenyl ether","CTV Reference Dose NO(A)EL","  -Log10Mol/(kg·day)",5.96,4.35,7.4,15.4
"180","2,2',4,4',5-Pentabromodiphenyl ether","CTV Reference Dose NO(A)EL","mg/(kg·day)",0.626,0.0226,25.1,15.4
"181","2,2',4,4',5-Pentabromodiphenyl ether","CTV Reference Dose (RfD) BMD","  -Log10Mol/(kg·day)",5.79,3.79,7.72,6.82
"182","2,2',4,4',5-Pentabromodiphenyl ether","CTV Reference Dose (RfD) BMD","mg/(kg·day)",0.923,0.0106,91.9,6.82
"183","2,2',4,4',5-Pentabromodiphenyl ether","CTV Reference Dose (RfD) BMDL","  -Log10Mol/(kg·day)",6.01,4.23,7.72,6.82
"184","2,2',4,4',5-Pentabromodiphenyl ether","CTV Reference Dose (RfD) BMDL","mg/(kg·day)",0.557,0.0107,33.6,6.82
"185","2,2',4,4',5-Pentabromodiphenyl ether","CTV Reference Concentration (RfC)","  -Log10Mol/m3",9.44,7.05,11.5,11.7
"186","2,2',4,4',5-Pentabromodiphenyl ether","CTV Reference Concentration (RfC)","mg/m3",0.000204,1.96e-06,0.0506,11.7
"187","2,2',4,4',5-Pentabromodiphenyl ether","CTV Oral Slope Factor (OSF)","Log10(risk per Mol/(kg·day))",6.53,4.54,8.37,49.7
"188","2,2',4,4',5-Pentabromodiphenyl ether","CTV Oral Slope Factor (OSF)","risk per mg/(kg·day)",6.05,0.0621,413,49.7
"189","2,2',4,4',5-Pentabromodiphenyl ether","CTV Cancer Potency Value (CPV)","Log10(risk per Mol/(kg·day))",6.77,4.79,8.82,43.1
"190","2,2',4,4',5-Pentabromodiphenyl ether","CTV Cancer Potency Value (CPV)","risk per mg/(kg·day)",10.5,0.11,1180,43.1
"191","2,2',4,4',5-Pentabromodiphenyl ether","CTV Inhalation Unit Risk (IUR)","Log10(m3/Mol)",6.75,4.37,8.62,11
"192","2,2',4,4',5-Pentabromodiphenyl ether","CTV Inhalation Unit Risk (IUR)","risk per µg/m3",10.1,0.0415,736,11
"193","1-HYDROXYPYRENE","CTV Reference Dose (RfD)","  -Log10Mol/(kg·day)",7.31,5.7,8.81,40.8
"194","1-HYDROXYPYRENE","CTV Reference Dose (RfD)","mg/(kg·day)",0.0108,0.000336,0.439,40.8
"195","1-HYDROXYPYRENE","CTV Reference Dose NO(A)EL","  -Log10Mol/(kg·day)",4.42,2.82,5.87,13.3
"196","1-HYDROXYPYRENE","CTV Reference Dose NO(A)EL","mg/(kg·day)",8.24,0.297,331,13.3
"197","1-HYDROXYPYRENE","CTV Reference Dose (RfD) BMD","  -Log10Mol/(kg·day)",4.1,2.1,6.03,8.43
"198","1-HYDROXYPYRENE","CTV Reference Dose (RfD) BMD","mg/(kg·day)",17.5,0.202,1750,8.43
"199","1-HYDROXYPYRENE","CTV Reference Dose (RfD) BMDL","  -Log10Mol/(kg·day)",4.44,2.66,6.16,8.43
"200","1-HYDROXYPYRENE","CTV Reference Dose (RfD) BMDL","mg/(kg·day)",7.89,0.151,476,8.43
"201","1-HYDROXYPYRENE","CTV Reference Concentration (RfC)","  -Log10Mol/m3",9.93,7.54,11.9,20.8
"202","1-HYDROXYPYRENE","CTV Reference Concentration (RfC)","mg/m3",2.57e-05,2.46e-07,0.00635,20.8
"203","1-HYDROXYPYRENE","CTV Oral Slope Factor (OSF)","Log10(risk per Mol/(kg·day))",6.54,4.55,8.37,71.6
"204","1-HYDROXYPYRENE","CTV Oral Slope Factor (OSF)","risk per mg/(kg·day)",15.9,0.163,1080,71.6
"205","1-HYDROXYPYRENE","CTV Cancer Potency Value (CPV)","Log10(risk per Mol/(kg·day))",6.78,4.8,8.83,61
"206","1-HYDROXYPYRENE","CTV Cancer Potency Value (CPV)","risk per mg/(kg·day)",27.3,0.288,3070,61
"207","1-HYDROXYPYRENE","CTV Inhalation Unit Risk (IUR)","Log10(m3/Mol)",5.84,3.45,7.7,18
"208","1-HYDROXYPYRENE","CTV Inhalation Unit Risk (IUR)","risk per µg/m3",3.13,0.0129,229,18
"209","9H-Fluoren-2-ol","CTV Reference Dose (RfD)","  -Log10Mol/(kg·day)",7.18,5.57,8.68,25.5
"210","9H-Fluoren-2-ol","CTV Reference Dose (RfD)","mg/(kg·day)",0.0121,0.000379,0.494,25.5
"211","9H-Fluoren-2-ol","CTV Reference Dose NO(A)EL","  -Log10Mol/(kg·day)",4.34,2.74,5.78,9.43
"212","9H-Fluoren-2-ol","CTV Reference Dose NO(A)EL","mg/(kg·day)",8.31,0.3,334,9.43
"213","9H-Fluoren-2-ol","CTV Reference Dose (RfD) BMD","  -Log10Mol/(kg·day)",3.6,1.6,5.54,4.43
"214","9H-Fluoren-2-ol","CTV Reference Dose (RfD) BMD","mg/(kg·day)",46,0.531,4590,4.43
"215","9H-Fluoren-2-ol","CTV Reference Dose (RfD) BMDL","  -Log10Mol/(kg·day)",3.93,2.15,5.64,4.43
"216","9H-Fluoren-2-ol","CTV Reference Dose (RfD) BMDL","mg/(kg·day)",21.6,0.414,1300,4.43
"217","9H-Fluoren-2-ol","CTV Reference Concentration (RfC)","  -Log10Mol/m3",8.81,6.42,10.8,9.67
